question,answer
 آيا لباسهاى مختلف و زيور آلات و امثال آن، كه شوهر در حال حيات براى همسرش گرفته، متعلّق به زن است، يا مال شوهر مى باشد و بايد بين ورثه تقسيم شود؟, هر گاه عرف محل اين باشد كه لباسها و زيور آلات را به زن مى بخشند، مال اوست و اگر عرف محل اين است كه آنها به عنوان امانت در نزد او مى باشد و فقط در زمان حيات شوهر حقّ تصرّف دارد، ميان همه ورثه تقسيم مى شود; ولى معمولا به زن تمليك مى شود.
 چرا اسلام سهم الارث مردان را دو برابر سهم زنان قرار داده است؟, دليل آن روشن است; زنان هنگامى كه شوهر مى كنند هزينه اى براى زندگى نمى پردازند و تمام هزينه آنها در اسلام بر دوش مردان است.به تعبير ديگر، مردان هم بايد هزينه زندگى خود را بپردازند و هم هزينه زندگى فرزندان و زنانشان را، و با اين حال طبيعى است كه سهم ارث آنها بيشتر باشد. ممكن است گفته شود بعضى از زنان شوهر نمى كنند و بعضى از مردان زن نمى گيرند، درباره آنها چطور؟پاسخ آن نيز با توجّه به يك نكته معلوم مى شود و آن اين كه قوانين الهى، (بلكه تمام قانونها) هماهنگ با نوع افراد جامعه است و افراد استثنايى معيار قوانين نيستند.(1)سؤالات فراوانى در اين زمينه طرح كرده است; در اينجا به بخشى از آن، كه مربوط به بانوان مى شود، مى پردازيم:<H3 class=content_h3>معاينات پزشكى</H3>مسأله 785: هر گاه پرستار يا طبيب ناچار باشد دست به عورت بيمار بزند بايد دستكش يا مانند آن بپوشد; همچنين اگر طبيب و پرستار مرد ناچار باشد دست به بدن زن بزند، يا طبيب و پرستار زن دست به بدن مرد بزند، بايد دستكش يا مانند آن در دست داشته باشد; ولى در صورت ضرورت و ناچارى اشكالى ندارد.
 لمس و تماسّ دست دانشجوى پسر، با دست زن بيمار موقع گرفتن نبض و معاينه و معالجه، در مقام آموزش علمى كه از نظر استاد الزامى است، در دو صورت ضرورت و عدم ضرورت، چه حكمى دارد؟پيراهن بگيرد مقدّم است, تنها در مورد ضرورت جايز است و اگر امكان داشته باشد كه از روىصفحه220.
 آيا معاينه و لمس مردان غير بيمار براى دانشجويان پزشكى دختر، در مقام آموزش پزشكى جهت كنترل سلامتى، استخدام، سربازى و مانند آن، جايز است؟, در امورى كه براى جامعه ضرورت دارد جايز است.
 تزريق آمپول به بيمار زن، توسطّ مرد نامحرم، چگونه است؟, در غير صورت ضرورت جايز نيست.
 مراجعه بيمار زن به دكتر مرد، در صورتى كه دكتر حاذق زن نباشد، يا وجود دارد، ولى دكتر حاذق مرد سهل الوصول تر است، چه حكمى دارد؟و بطور كلّى در چه صورتى زن مى تواند به دكتر مرد مراجعه كند، با توجّه به اين كه غالباً لمس لازم است؟, تنها در موارد ضرورت، يعنى عدم دسترسى به دكتر زن، جايز است.
 اگر عروس از باب احتياط، براى بررسى بكارت به دكتر زن و در صورت نبودن متخصّص زن، به متخصّص مرد مراجعه كند، آيا اين كار با توجّه به لزوم لمس جايز است؟, هر گاه ترك اين كار مظنّه مفاسد و اختلافات مهمّى بوده باشد جايز است و در اين صورت بايد حتّى الامكان از طبيب زن و اگر ممكن است از غير طريق رؤيت، مثلا با استفاده از لمس غير مستقيم به وسيله دستكش و مانند آن، انجام گيرد.
 لمس و نظر به بيماران غير همجنس تا چه سنّى جايز است؟, مادامى كه مميّز نباشند، لمس و نظر جايز است و هنگامى كه به حدّ تمييز رسيدند، نگاه كردن قبل از بلوغ، اگر مفسده خاصّى نداشته باشد، اشكالى ندارد.
 آيا مراجعه زن بيمار به پزشك مرد، در صورتى كه بتواند پزشك زنبيابد، جايز است؟ (با توجّه به اين كه معمولا پزشكان مرد، به دليل سابقه زيادتر، از مهارت بيشترى برخوردار بوده و در امر طبابت از بانوان پزشك موفّق تر و حاذق تر هستند). ضمناً فرض سؤال در جائى است كه از او معاينه جسمى به عمل مى آيد., در صورتى جايز است كه تفاوت آگاهى آن دو در حدّى باشد كه بيم آن برود پزشك زن موفّق به معالجه نشود و بيمارى ادامه يابد، يا تشديد شود، يا بهبودى به تأخيرافتد.
 در كارهاى مربوط به زايمان، دانشجويان زن (اعمّ از پزشكى و مامايى) به حدّ كفايت تربيت شده اند. آيا ضرورتى براى حضور مردان در بخشهاى زايمان، كه موجب نظر يا تماس با بدن زنان مى شود، وجود دارد؟, در صورت وجود زنان لايق، حضور مردان در اين موارد جايز نيست.
 تشريح جسد مردان، براى دانشجويان پزشكى دختر، چه حكمى دارد؟, مادام كه ضرورت قطعى نباشد جايز نيست.
 در صورت وجود پزشك زن و مرد به تعداد كافى، آيا ملاك مراجعه بيماران، همجنس بودن پزشك است، يا حاذق بودن؟, در صورتى كه در عدم مراجعه به حاذق تر، بيم خطر و ضرر باشد، بايد حاذق تر را مقدّم بشمرد و اگر بيم ضرر و خطرى نباشد، معيار همجنس بودن است; البتّه در مواردى كه معاينات بدنى لازم است.
 آيا مى توان بيماران را به مراجعه به پزشك همجنس، حتّى با ادّعاى اضطرار و مجوّز شرعى، ملزم كرد؟, در صورتى كه بيمار خود را ناگزير از مراجعه به غير همجنس ببيند، مراجعه به غير همجنس مجاز است.
 بسيارى از احكام شرع در مسائل پزشكى مشروط به عدم لمس و نظر جنس مخالف شده است، آيا منظور از لمس، لمس مستقيم پوست با بدن بيمار است، يا حتّى در صورتى كه دست پزشك با پوششهايى نظير دستكش طبّى پوشيده شده باشد، نيز اشكال دارد؟صفحه222, در صورتى كه بدن مستقيماً تماس پيدا نكند، براى نيازهاى پزشكى اشكالى ندارد.
